Source,Target,Weight,Type
S0033,S0021,4,Undirected
S0033,S0022,5,Undirected
S0033,S0023,3,Undirected
S0033,S0024,6,Undirected
S0033,S0025,7,Undirected
S0033,S0026,3,Undirected
S0033,S0028,3,Undirected
S0033,S0029,6,Undirected
S0033,S0030,3,Undirected
S0033,S0034,1,Undirected
S0033,S0035,3,Undirected
S0033,S0036,2,Undirected
S0033,S0037,3,Undirected
S0033,S0038,1,Undirected
S0033,S0039,5,Undirected
S0033,S0040,6,Undirected
S0033,S0041,3,Undirected
S0033,S0042,5,Undirected
S0033,S0043,3,Undirected
S0033,S0044,1,Undirected
S0033,S0045,4,Undirected
S0033,S0046,4,Undirected
S0033,S0047,1,Undirected
S0033,S0048,4,Undirected
S0033,S0050,4,Undirected
S0034,S0001,4,Undirected
S0034,S0002,7,Undirected
S0034,S0003,6,Undirected
S0034,S0004,4,Undirected
S0034,S0005,3,Undirected
S0034,S0006,5,Undirected
S0034,S0007,5,Undirected
S0034,S0008,6,Undirected
S0034,S0009,5,Undirected
S0034,S0010,2,Undirected
S0034,S0011,5,Undirected
S0034,S0012,4,Undirected
S0034,S0013,6,Undirected
S0034,S0014,7,Undirected
S0034,S0015,2,Undirected
S0034,S0016,7,Undirected
S0034,S0017,6,Undirected
S0034,S0018,4,Undirected
S0034,S0019,5,Undirected
S0034,S0020,8,Undirected
S0034,S0022,7,Undirected
S0034,S0023,5,Undirected
S0034,S0024,1,Undirected
S0034,S0025,3,Undirected
S0034,S0026,3,Undirected
S0034,S0027,3,Undirected
S0034,S0028,8,Undirected
S0034,S0029,1,Undirected
S0034,S0030,3,Undirected
S0034,S0035,3,Undirected
S0034,S0036,5,Undirected
S0034,S0037,7,Undirected
S0034,S0038,7,Undirected
S0034,S0039,5,Undirected
S0034,S0040,3,Undirected
S0034,S0041,5,Undirected
S0034,S0043,4,Undirected
S0034,S0044,6,Undirected
S0034,S0045,5,Undirected
S0034,S0046,2,Undirected
S0034,S0047,9,Undirected
S0034,S0048,5,Undirected
S0034,S0049,6,Undirected
S0034,S0050,5,Undirected
S0035,S0001,2,Undirected
S0035,S0002,3,Undirected
S0035,S0003,4,Undirected
S0035,S0005,5,Undirected
S0035,S0009,5,Undirected
S0035,S0010,3,Undirected
S0035,S0011,5,Undirected
S0035,S0012,5,Undirected
S0035,S0013,2,Undirected
S0035,S0014,3,Undirected
S0035,S0015,2,Undirected
S0035,S0016,4,Undirected
S0035,S0017,5,Undirected
S0035,S0018,4,Undirected
S0035,S0019,3,Undirected
S0035,S0020,4,Undirected
S0035,S0022,3,Undirected
S0035,S0023,5,Undirected
S0035,S0024,3,Undirected
S0035,S0025,5,Undirected
S0035,S0026,3,Undirected
S0035,S0028,5,Undirected
S0035,S0029,3,Undirected
S0035,S0030,5,Undirected
S0035,S0036,3,Undirected
S0035,S0037,5,Undirected
S0035,S0039,2,Undirected
S0035,S0040,5,Undirected
S0035,S0041,5,Undirected
S0035,S0042,1,Undirected
S0035,S0043,4,Undirected
S0035,S0044,2,Undirected
S0035,S0045,5,Undirected
S0035,S0046,1,Undirected
S0035,S0047,3,Undirected
S0035,S0048,4,Undirected
S0035,S0050,5,Undirected
S0036,S0001,4,Undirected
S0036,S0002,3,Undirected
S0036,S0003,7,Undirected
S0036,S0004,5,Undirected
S0036,S0005,3,Undirected
S0036,S0006,2,Undirected
S0036,S0007,1,Undirected
S0036,S0008,6,Undirected
S0036,S0009,7,Undirected
S0036,S0010,4,Undirected
S0036,S0011,7,Undirected
S0036,S0012,4,Undirected
S0036,S0013,2,Undirected
S0036,S0014,6,Undirected
S0036,S0015,2,Undirected
S0036,S0016,8,Undirected
S0036,S0017,4,Undirected
S0036,S0018,8,Undirected
S0036,S0019,8,Undirected
S0036,S0020,3,Undirected
S0036,S0022,4,Undirected
S0036,S0023,8,Undirected
S0036,S0024,1,Undirected
S0036,S0025,3,Undirected
S0036,S0026,6,Undirected
S0036,S0027,6,Undirected
S0036,S0028,7,Undirected
S0036,S0029,2,Undirected
S0036,S0030,4,Undirected
S0036,S0037,3,Undirected
S0036,S0038,5,Undirected
S0036,S0039,3,Undirected
S0036,S0040,3,Undirected
S0036,S0041,8,Undirected
S0036,S0042,2,Undirected
S0036,S0043,7,Undirected
S0036,S0044,5,Undirected
S0036,S0045,4,Undirected
S0036,S0046,1,Undirected
S0036,S0047,4,Undirected
S0036,S0048,7,Undirected
S0036,S0049,4,Undirected
S0036,S0050,7,Undirected
S0037,S0001,2,Undirected
S0037,S0002,7,Undirected
S0037,S0003,5,Undirected
S0037,S0004,2,Undirected
S0037,S0005,5,Undirected
S0037,S0006,3,Undirected
S0037,S0007,4,Undirected
S0037,S0008,3,Undirected
S0037,S0009,5,Undirected
S0037,S0010,3,Undirected
S0037,S0011,5,Undirected
S0037,S0012,5,Undirected
S0037,S0013,6,Undirected
S0037,S0014,6,Undirected
S0037,S0015,2,Undirected
S0037,S0016,5,Undirected
S0037,S0017,7,Undirected
S0037,S0018,4,Undirected
S0037,S0019,3,Undirected
S0037,S0020,8,Undirected
S0037,S0022,6,Undirected
S0037,S0023,5,Undirected
S0037,S0024,3,Undirected
S0037,S0025,5,Undirected
S0037,S0026,3,Undirected
S0037,S0028,8,Undirected
S0037,S0029,3,Undirected
S0037,S0030,5,Undirected
S0037,S0038,4,Undirected
S0037,S0039,3,Undirected
S0037,S0040,5,Undirected
S0037,S0041,5,Undirected
S0037,S0042,1,Undirected
S0037,S0043,4,Undirected
S0037,S0044,5,Undirected
S0037,S0045,6,Undirected
S0037,S0046,2,Undirected
S0037,S0047,7,Undirected
S0037,S0048,5,Undirected
S0037,S0049,3,Undirected
S0037,S0050,5,Undirected
S0038,S0001,3,Undirected
S0038,S0002,5,Undirected
S0038,S0003,4,Undirected
S0038,S0004,7,Undirected
S0038,S0005,1,Undirected
S0038,S0006,6,Undirected
S0038,S0007,6,Undirected
S0038,S0008,8,Undirected
S0038,S0009,4,Undirected
S0038,S0010,3,Undirected
S0038,S0011,4,Undirected
S0038,S0012,2,Undirected
S0038,S0013,5,Undirected
S0038,S0014,6,Undirected
S0038,S0015,3,Undirected
S0038,S0016,6,Undirected
S0038,S0017,4,Undirected
S0038,S0018,4,Undirected
S0038,S0019,5,Undirected
S0038,S0020,6,Undirected
S0038,S0021,1,Undirected
S0038,S0022,6,Undirected
S0038,S0023,4,Undirected
S0038,S0024,1,Undirected
S0038,S0025,1,Undirected
S0038,S0026,3,Undirected
S0038,S0027,5,Undirected
S0038,S0028,7,Undirected
S0038,S0029,1,Undirected
S0038,S0030,1,Undirected
S0038,S0039,5,Undirected
S0038,S0040,1,Undirected
S0038,S0041,4,Undirected
S0038,S0042,1,Undirected
S0038,S0043,5,Undirected
S0038,S0044,7,Undirected
S0038,S0045,2,Undirected
S0038,S0046,2,Undirected
S0038,S0047,6,Undirected
S0038,S0048,5,Undirected
S0038,S0049,7,Undirected
S0038,S0050,3,Undirected
S0039,S0001,7,Undirected
S0039,S0002,3,Undirected
S0039,S0003,5,Undirected
S0039,S0004,7,Undirected
S0039,S0005,6,Undirected
S0039,S0006,8,Undirected
S0039,S0007,6,Undirected
S0039,S0008,4,Undirected
S0039,S0009,8,Undirected
S0039,S0010,7,Undirected
S0039,S0011,4,Undirected
S0039,S0012,7,Undirected
S0039,S0013,3,Undirected
S0039,S0014,6,Undirected
S0039,S0015,8,Undirected
S0039,S0016,8,Undirected
S0039,S0017,6,Undirected
S0039,S0018,3,Undirected
S0039,S0019,4,Undirected
S0039,S0020,8,Undirected
S0039,S0021,5,Undirected
S0039,S0022,8,Undirected
S0039,S0023,5,Undirected
S0039,S0024,7,Undirected
S0039,S0025,7,Undirected
S0039,S0026,3,Undirected
S0039,S0027,3,Undirected
S0039,S0028,5,Undirected
S0039,S0029,6,Undirected
S0039,S0030,2,Undirected
S0039,S0040,6,Undirected
S0039,S0041,4,Undirected
S0039,S0042,5,Undirected
S0039,S0043,5,Undirected
S0039,S0044,4,Undirected
S0039,S0045,5,Undirected
S0039,S0046,5,Undirected
S0039,S0047,4,Undirected
S0039,S0048,5,Undirected
S0039,S0049,4,Undirected
S0039,S0050,5,Undirected
S0040,S0001,6,Undirected
S0040,S0002,3,Undirected
S0040,S0003,5,Undirected
S0040,S0004,4,Undirected
S0040,S0005,8,Undirected
S0040,S0006,4,Undirected
S0040,S0007,3,Undirected
S0040,S0009,8,Undirected
S0040,S0010,7,Undirected
S0040,S0011,5,Undirected
S0040,S0012,9,Undirected
S0040,S0013,2,Undirected
S0040,S0014,5,Undirected
S0040,S0015,6,Undirected
S0040,S0016,7,Undirected
S0040,S0017,7,Undirected
S0040,S0018,4,Undirected
S0040,S0019,3,Undirected
S0040,S0020,7,Undirected
S0040,S0021,4,Undirected
S0040,S0022,6,Undirected
S0040,S0023,6,Undirected
S0040,S0024,7,Undirected
S0040,S0025,9,Undirected
S0040,S0026,3,Undirected
S0040,S0028,5,Undirected
S0040,S0029,7,Undirected
S0040,S0030,5,Undirected
S0040,S0041,5,Undirected
S0040,S0042,5,Undirected
S0040,S0043,5,Undirected
S0040,S0044,2,Undirected
S0040,S0045,6,Undirected
S0040,S0046,5,Undirected
S0040,S0047,3,Undirected
S0040,S0048,5,Undirected
S0040,S0050,6,Undirected
S0041,S0001,4,Undirected
S0041,S0002,3,Undirected
S0041,S0003,8,Undirected
S0041,S0004,5,Undirected
S0041,S0005,5,Undirected
S0041,S0006,1,Undirected
S0041,S0008,5,Undirected
S0041,S0009,9,Undirected
S0041,S0010,6,Undirected
S0041,S0011,9,Undirected
S0041,S0012,6,Undirected
S0041,S0013,2,Undirected
S0041,S0014,7,Undirected
S0041,S0015,4,Undirected
S0041,S0016,8,Undirected
S0041,S0017,5,Undirected
S0041,S0018,9,Undirected
S0041,S0019,8,Undirected
S0041,S0020,4,Undirected
S0041,S0022,5,Undirected
S0041,S0023,10,Undirected
S0041,S0024,3,Undirected
S0041,S0025,5,Undirected
S0041,S0026,7,Undirected
S0041,S0027,5,Undirected
S0041,S0028,9,Undirected
S0041,S0029,3,Undirected
S0041,S0030,6,Undirected
S0041,S0042,2,Undirected
S0041,S0043,9,Undirected
S0041,S0044,5,Undirected
S0041,S0045,6,Undirected
S0041,S0046,1,Undirected
S0041,S0047,4,Undirected
S0041,S0048,8,Undirected
S0041,S0049,3,Undirected
S0041,S0050,9,Undirected
S0042,S0001,5,Undirected
S0042,S0003,4,Undirected
S0042,S0004,6,Undirected
S0042,S0005,5,Undirected
S0042,S0006,5,Undirected
S0042,S0007,4,Undirected
S0042,S0008,1,Undirected
S0042,S0009,6,Undirected
S0042,S0010,6,Undirected
S0042,S0011,1,Undirected
S0042,S0012,5,Undirected
S0042,S0014,4,Undirected
S0042,S0015,5,Undirected
S0042,S0016,5,Undirected
S0042,S0017,4,Undirected
S0042,S0018,2,Undirected
S0042,S0019,1,Undirected
S0042,S0020,4,Undirected
S0042,S0021,5,Undirected
S0042,S0022,5,Undirected
S0042,S0023,3,Undirected
S0042,S0024,6,Undirected
S0042,S0025,6,Undirected
S0042,S0026,2,Undirected
S0042,S0027,1,Undirected
S0042,S0028,1,Undirected
S0042,S0029,6,Undirected
S0042,S0030,1,Undirected
S0042,S0043,3,Undirected
S0042,S0044,1,Undirected
S0042,S0045,2,Undirected
S0042,S0046,5,Undirected
S0042,S0048,4,Undirected
S0042,S0050,3,Undirected
S0043,S0001,4,Undirected
S0043,S0002,2,Undirected
S0043,S0003,7,Undirected
S0043,S0004,6,Undirected
S0043,S0005,5,Undirected
S0043,S0006,2,Undirected
S0043,S0007,1,Undirected
S0043,S0008,5,Undirected
S0043,S0009,9,Undirected
S0043,S0010,7,Undirected
S0043,S0011,8,Undirected
S0043,S0012,6,Undirected
S0043,S0013,2,Undirected
S0043,S0014,6,Undirected
S0043,S0015,5,Undirected
S0043,S0016,7,Undirected
S0043,S0017,5,Undirected
S0043,S0018,8,Undirected
S0043,S0019,7,Undirected
S0043,S0020,4,Undirected
S0043,S0021,1,Undirected
S0043,S0022,5,Undirected
S0043,S0023,9,Undirected
S0043,S0024,4,Undirected
S0043,S0025,5,Undirected
S0043,S0026,6,Undirected
S0043,S0027,5,Undirected
S0043,S0028,8,Undirected
S0043,S0029,4,Undirected
S0043,S0030,5,Undirected
S0043,S0044,5,Undirected
S0043,S0045,5,Undirected
S0043,S0046,2,Undirected
S0043,S0047,3,Undirected
S0043,S0048,8,Undirected
S0043,S0049,3,Undirected
S0043,S0050,8,Undirected
S0044,S0001,1,Undirected
S0044,S0002,4,Undirected
S0044,S0003,4,Undirected
S0044,S0004,4,Undirected
S0044,S0005,2,Undirected
S0044,S0006,4,Undirected
S0044,S0007,4,Undirected
S0044,S0008,7,Undirected
S0044,S0009,4,Undirected
S0044,S0010,3,Undirected
S0044,S0011,5,Undirected
S0044,S0012,3,Undirected
S0044,S0013,4,Undirected
S0044,S0014,4,Undirected
S0044,S0015,3,Undirected
S0044,S0016,6,Undirected
S0044,S0017,5,Undirected
S0044,S0018,4,Undirected
S0044,S0019,4,Undirected
S0044,S0020,5,Undirected
S0044,S0022,5,Undirected
S0044,S0023,5,Undirected
S0044,S0024,2,Undirected
S0044,S0025,2,Undirected
S0044,S0026,3,Undirected
S0044,S0027,4,Undirected
S0044,S0028,7,Undirected
S0044,S0029,1,Undirected
S0044,S0030,3,Undirected
S0044,S0045,3,Undirected
S0044,S0046,1,Undirected
S0044,S0047,6,Undirected
S0044,S0048,5,Undirected
S0044,S0049,5,Undirected
S0044,S0050,4,Undirected
S0045,S0001,4,Undirected
S0045,S0002,4,Undirected
S0045,S0003,6,Undirected
S0045,S0004,2,Undirected
S0045,S0005,6,Undirected
S0045,S0006,2,Undirected
S0045,S0007,1,Undirected
S0045,S0008,2,Undirected
S0045,S0009,7,Undirected
S0045,S0010,4,Undirected
S0045,S0011,6,Undirected
S0045,S0012,6,Undirected
S0045,S0013,3,Undirected
S0045,S0014,5,Undirected
S0045,S0015,3,Undirected
S0045,S0016,6,Undirected
S0045,S0017,6,Undirected
S0045,S0018,5,Undirected
S0045,S0019,4,Undirected
S0045,S0020,6,Undirected
S0045,S0021,1,Undirected
S0045,S0022,6,Undirected
S0045,S0023,6,Undirected
S0045,S0024,4,Undirected
S0045,S0025,6,Undirected
S0045,S0026,4,Undirected
S0045,S0027,1,Undirected
S0045,S0028,7,Undirected
S0045,S0029,4,Undirected
S0045,S0030,5,Undirected
S0045,S0046,2,Undirected
S0045,S0047,4,Undirected
S0045,S0048,6,Undirected
S0045,S0049,2,Undirected
S0045,S0050,6,Undirected
S0046,S0001,6,Undirected
S0046,S0002,2,Undirected
S0046,S0003,3,Undirected
S0046,S0004,5,Undirected
S0046,S0005,5,Undirected
S0046,S0006,5,Undirected
S0046,S0007,5,Undirected
S0046,S0008,1,Undirected
S0046,S0009,5,Undirected
S0046,S0010,6,Undirected
S0046,S0011,1,Undirected
S0046,S0012,5,Undirected
S0046,S0013,2,Undirected
S0046,S0014,5,Undirected
S0046,S0015,5,Undirected
S0046,S0016,5,Undirected
S0046,S0017,5,Undirected
S0046,S0018,1,Undirected
S0046,S0019,1,Undirected
S0046,S0020,6,Undirected
S0046,S0021,5,Undirected
S0046,S0022,4,Undirected
S0046,S0023,2,Undirected
S0046,S0024,5,Undirected
S0046,S0025,6,Undirected
S0046,S0028,1,Undirected
S0046,S0029,6,Undirected
S0046,S0030,1,Undirected
S0046,S0047,2,Undirected
S0046,S0048,3,Undirected
S0046,S0050,2,Undirected
S0047,S0001,3,Undirected
S0047,S0002,7,Undirected
S0047,S0003,5,Undirected
S0047,S0004,3,Undirected
S0047,S0005,3,Undirected
S0047,S0006,5,Undirected
S0047,S0007,5,Undirected
S0047,S0008,5,Undirected
S0047,S0009,4,Undirected
S0047,S0010,2,Undirected
S0047,S0011,4,Undirected
S0047,S0012,4,Undirected
S0047,S0013,6,Undirected
S0047,S0014,6,Undirected
S0047,S0015,2,Undirected
S0047,S0016,6,Undirected
S0047,S0017,6,Undirected
S0047,S0018,3,Undirected
S0047,S0019,4,Undirected
S0047,S0020,8,Undirected
S0047,S0022,6,Undirected
S0047,S0023,4,Undirected
S0047,S0024,1,Undirected
S0047,S0025,3,Undirected
S0047,S0026,2,Undirected
S0047,S0027,2,Undirected
S0047,S0028,7,Undirected
S0047,S0029,1,Undirected
S0047,S0030,3,Undirected
S0047,S0048,4,Undirected
S0047,S0049,5,Undirected
S0047,S0050,4,Undirected
S0048,S0001,5,Undirected
S0048,S0002,3,Undirected
S0048,S0003,8,Undirected
S0048,S0004,6,Undirected
S0048,S0005,6,Undirected
S0048,S0006,3,Undirected
S0048,S0007,3,Undirected
S0048,S0008,5,Undirected
S0048,S0009,9,Undirected
S0048,S0010,7,Undirected
S0048,S0011,7,Undirected
S0048,S0012,5,Undirected
S0048,S0013,2,Undirected
S0048,S0014,6,Undirected
S0048,S0015,4,Undirected
S0048,S0016,8,Undirected
S0048,S0017,6,Undirected
S0048,S0018,7,Undirected
S0048,S0019,6,Undirected
S0048,S0020,6,Undirected
S0048,S0021,2,Undirected
S0048,S0022,7,Undirected
S0048,S0023,8,Undirected
S0048,S0024,4,Undirected
S0048,S0025,6,Undirected
S0048,S0026,5,Undirected
S0048,S0027,4,Undirected
S0048,S0028,8,Undirected
S0048,S0029,4,Undirected
S0048,S0030,5,Undirected
S0048,S0049,3,Undirected
S0048,S0050,7,Undirected
S0049,S0001,2,Undirected
S0049,S0002,4,Undirected
S0049,S0003,4,Undirected
S0049,S0004,5,Undirected
S0049,S0006,5,Undirected
S0049,S0007,4,Undirected
S0049,S0008,6,Undirected
S0049,S0009,3,Undirected
S0049,S0010,1,Undirected
S0049,S0011,3,Undirected
S0049,S0012,1,Undirected
S0049,S0013,4,Undirected
S0049,S0014,4,Undirected
S0049,S0015,1,Undirected
S0049,S0016,5,Undirected
S0049,S0017,2,Undirected
S0049,S0018,3,Undirected
S0049,S0019,4,Undirected
S0049,S0020,4,Undirected
S0049,S0022,5,Undirected
S0049,S0023,3,Undirected
S0049,S0026,2,Undirected
S0049,S0027,4,Undirected
S0049,S0028,6,Undirected
S0049,S0030,1,Undirected
S0049,S0050,3,Undirected
S0050,S0001,5,Undirected
S0050,S0002,3,Undirected
S0050,S0003,8,Undirected
S0050,S0004,5,Undirected
S0050,S0005,5,Undirected
S0050,S0006,2,Undirected
S0050,S0007,1,Undirected
S0050,S0008,4,Undirected
S0050,S0009,9,Undirected
S0050,S0010,6,Undirected
S0050,S0011,8,Undirected
S0050,S0012,7,Undirected
S0050,S0013,2,Undirected
S0050,S0014,7,Undirected
S0050,S0015,4,Undirected
S0050,S0016,8,Undirected
S0050,S0017,5,Undirected
S0050,S0018,8,Undirected
S0050,S0019,7,Undirected
S0050,S0020,4,Undirected
S0050,S0021,1,Undirected
S0050,S0022,5,Undirected
S0050,S0023,9,Undirected
S0050,S0024,4,Undirected
S0050,S0025,6,Undirected
S0050,S0026,6,Undirected
S0050,S0027,4,Undirected
S0050,S0028,8,Undirected
S0050,S0029,4,Undirected
S0050,S0030,6,Undirected
S0001,S0002,2,Undirected
S0001,S0003,6,Undirected
S0001,S0004,7,Undirected
S0001,S0005,6,Undirected
S0001,S0006,6,Undirected
S0001,S0007,4,Undirected
S0001,S0008,2,Undirected
S0001,S0009,8,Undirected
S0001,S0010,6,Undirected
S0001,S0011,4,Undirected
S0001,S0012,7,Undirected
S0001,S0013,1,Undirected
S0001,S0014,7,Undirected
S0001,S0015,6,Undirected
S0001,S0016,8,Undirected
S0001,S0017,5,Undirected
S0001,S0018,4,Undirected
S0001,S0019,4,Undirected
S0001,S0020,6,Undirected
S0001,S0021,5,Undirected
S0001,S0022,7,Undirected
S0001,S0023,5,Undirected
S0001,S0024,5,Undirected
S0001,S0025,7,Undirected
S0001,S0026,3,Undirected
S0001,S0027,2,Undirected
S0001,S0028,4,Undirected
S0001,S0029,6,Undirected
S0001,S0030,2,Undirected
S0002,S0003,3,Undirected
S0002,S0004,2,Undirected
S0002,S0005,3,Undirected
S0002,S0006,4,Undirected
S0002,S0007,5,Undirected
S0002,S0008,4,Undirected
S0002,S0009,3,Undirected
S0002,S0010,2,Undirected
S0002,S0011,3,Undirected
S0002,S0012,3,Undirected
S0002,S0013,7,Undirected
S0002,S0014,6,Undirected
S0002,S0015,1,Undirected
S0002,S0016,4,Undirected
S0002,S0017,6,Undirected
S0002,S0018,3,Undirected
S0002,S0019,4,Undirected
S0002,S0020,8,Undirected
S0002,S0022,4,Undirected
S0002,S0023,3,Undirected
S0002,S0024,1,Undirected
S0002,S0025,3,Undirected
S0002,S0026,2,Undirected
S0002,S0027,1,Undirected
S0002,S0028,6,Undirected
S0002,S0029,2,Undirected
S0002,S0030,3,Undirected
S0003,S0004,7,Undirected
S0003,S0005,6,Undirected
S0003,S0006,4,Undirected
S0003,S0007,2,Undirected
S0003,S0008,4,Undirected
S0003,S0009,10,Undirected
S0003,S0010,6,Undirected
S0003,S0011,7,Undirected
S0003,S0012,6,Undirected
S0003,S0013,2,Undirected
S0003,S0014,8,Undirected
S0003,S0015,4,Undirected
S0003,S0016,10,Undirected
S0003,S0017,6,Undirected
S0003,S0018,7,Undirected
S0003,S0019,6,Undirected
S0003,S0020,6,Undirected
S0003,S0021,2,Undirected
S0003,S0022,8,Undirected
S0003,S0023,8,Undirected
S0003,S0024,4,Undirected
S0003,S0025,6,Undirected
S0003,S0026,5,Undirected
S0003,S0027,4,Undirected
S0003,S0028,8,Undirected
S0003,S0029,4,Undirected
S0003,S0030,5,Undirected
S0004,S0005,4,Undirected
S0004,S0006,8,Undirected
S0004,S0007,6,Undirected
S0004,S0008,6,Undirected
S0004,S0009,8,Undirected
S0004,S0010,8,Undirected
S0004,S0011,4,Undirected
S0004,S0012,5,Undirected
S0004,S0013,2,Undirected
S0004,S0014,9,Undirected
S0004,S0015,7,Undirected
S0004,S0016,9,Undirected
S0004,S0017,4,Undirected
S0004,S0018,5,Undirected
S0004,S0019,5,Undirected
S0004,S0020,6,Undirected
S0004,S0021,5,Undirected
S0004,S0022,8,Undirected
S0004,S0023,6,Undirected
S0004,S0024,5,Undirected
S0004,S0025,5,Undirected
S0004,S0026,4,Undirected
S0004,S0027,5,Undirected
S0004,S0028,6,Undirected
S0004,S0029,5,Undirected
S0004,S0030,1,Undirected
S0005,S0006,4,Undirected
S0005,S0007,3,Undirected
S0005,S0009,9,Undirected
S0005,S0010,7,Undirected
S0005,S0011,5,Undirected
S0005,S0012,8,Undirected
S0005,S0013,2,Undirected
S0005,S0014,5,Undirected
S0005,S0015,6,Undirected
S0005,S0016,7,Undirected
S0005,S0017,8,Undirected
S0005,S0018,4,Undirected
S0005,S0019,3,Undirected
S0005,S0020,8,Undirected
S0005,S0021,4,Undirected
S0005,S0022,7,Undirected
S0005,S0023,6,Undirected
S0005,S0024,7,Undirected
S0005,S0025,9,Undirected
S0005,S0026,3,Undirected
S0005,S0028,5,Undirected
S0005,S0029,7,Undirected
S0005,S0030,5,Undirected
S0006,S0007,8,Undirected
S0006,S0008,4,Undirected
S0006,S0009,5,Undirected
S0006,S0010,5,Undirected
S0006,S0011,1,Undirected
S0006,S0012,5,Undirected
S0006,S0013,4,Undirected
S0006,S0014,6,Undirected
S0006,S0015,6,Undirected
S0006,S0016,7,Undirected
S0006,S0017,5,Undirected
S0006,S0018,1,Undirected
S0006,S0019,2,Undirected
S0006,S0020,8,Undirected
S0006,S0021,5,Undirected
S0006,S0022,8,Undirected
S0006,S0023,2,Undirected
S0006,S0024,5,Undirected
S0006,S0025,5,Undirected
S0006,S0026,1,Undirected
S0006,S0027,2,Undirected
S0006,S0028,4,Undirected
S0006,S0029,5,Undirected
S0007,S0008,4,Undirected
S0007,S0009,3,Undirected
S0007,S0010,4,Undirected
S0007,S0012,3,Undirected
S0007,S0013,5,Undirected
S0007,S0014,5,Undirected
S0007,S0015,4,Undirected
S0007,S0016,5,Undirected
S0007,S0017,5,Undirected
S0007,S0019,1,Undirected
S0007,S0020,8,Undirected
S0007,S0021,4,Undirected
S0007,S0022,6,Undirected
S0007,S0023,1,Undirected
S0007,S0024,4,Undirected
S0007,S0025,4,Undirected
S0007,S0027,1,Undirected
S0007,S0028,3,Undirected
S0007,S0029,4,Undirected
S0008,S0009,4,Undirected
S0008,S0010,3,Undirected
S0008,S0011,4,Undirected
