studentId,louvainCommunity,spectralCommunity,pageRank,betweenness,shannonEntropy,persistentLouvainId
S0033,1,4,0.003641197527908,0.0048609103749242,2.521640636343319,0
S0034,2,2,0.0027238128071864,0.0019606160569635,1.9219280948873625,7
S0035,1,4,0.0030303585099237,0.0031264207834867,2.251629167387823,0
S0036,0,1,0.0041448273222299,0.0026526913419333,3.0,1
S0037,3,3,0.0031846060275722,0.0014940169480247,2.5,6
S0038,2,2,0.0023008641374747,0.0046498475539311,1.5,7
S0039,4,3,0.0010929237380871,0.0007252116305862,0.0,5
S0040,4,4,0.0063510199838647,0.0021272624764687,3.5465935642949393,5
S0041,0,3,0.0065759927486619,0.0025170005685281,3.584962500721157,1
S0042,4,4,0.0023319954039347,0.0007720661556559,2.0,5
S0043,4,0,0.0035708191565636,0.0017484585448396,2.584962500721156,5
S0044,0,3,0.0033417756980642,0.0033941010203472,2.584962500721156,1
S0045,4,0,0.0022686882798272,0.0008641405883183,1.5219280948873626,5
S0046,2,2,0.0034969846843294,0.0031753715320231,2.251629167387823,7
S0047,4,3,0.0026767821486848,0.0021653806319271,1.9219280948873625,5
S0048,0,1,0.0035028341866348,0.0021487457278662,2.5032583347756456,1
S0049,1,4,0.0017384401882135,0.0009137666469843,1.0,0
S0050,2,3,0.002463683406797,0.0047600236763922,1.9182958340544896,7
S0051,3,2,0.0039530111931717,0.0031041974462437,2.5,6
S0052,2,2,0.001816507419276,0.0012148770006052,1.0,7
S0053,0,1,0.0019674935978771,0.0032087164501113,1.584962500721156,1
S0054,2,0,0.003998566808516,0.0033727390146248,2.521640636343319,7
S0055,0,1,0.0035604428962277,0.0076704408062043,2.584962500721156,1
S0056,0,1,0.0027299372042858,0.0033613334821882,2.0,1
S0057,4,0,0.0059778470198677,0.0016396558104197,3.2516291673878235,5
S0058,0,3,0.0055112519597478,0.0025697221120397,3.321928094887362,1
S0059,4,3,0.0027562993744456,0.004336980111996,1.9219280948873625,5
S0060,3,3,0.0036239258100118,0.0024557510404218,2.807354922057605,6
S0061,0,1,0.0025390917325605,0.0034913076230468,1.9182958340544896,1
S0062,2,2,0.0061210172828594,0.0017783472570336,3.238901256602631,7
S0063,3,0,0.0045458366443782,0.0038876399895598,2.807354922057605,6
S0064,4,3,0.0034727767318168,0.0026221625778725,2.521640636343319,5
S0065,2,2,0.0044260992818979,0.0014856210158414,2.807354922057605,7
S0066,3,3,0.0024873428659774,0.002141211264206,2.0,6
S0067,0,1,0.0058960871449912,0.0020841894939282,3.4594316186372978,1
S0068,4,0,0.0044445012425019,0.0049546991143023,2.807354922057605,5
S0069,3,0,0.0060905770814071,0.001328277266705,3.277613436819116,6
S0070,0,1,0.0032989855084171,0.0026382118113973,2.251629167387823,1
S0071,2,2,0.0048722321983236,0.0023728516557985,3.0,7
S0072,1,4,0.0030679034979138,0.0007617487650363,2.251629167387823,0
S0073,2,2,0.0027364396443822,0.0037494849766404,2.0,7
S0074,0,1,0.0054412794717057,0.0015581325566905,3.084962500721156,1
S0075,1,4,0.0041720699914052,0.0020099236475533,2.75,0
S0076,4,3,0.0021557347633219,0.0027160023463191,1.5,5
S0077,1,4,0.0069449293094611,0.0012696350027054,3.700439718141093,0
S0078,4,4,0.0022545559654851,0.0009014947730654,2.0,5
S0079,1,4,0.0032095367460782,0.0023616920839163,2.251629167387823,0
S0080,1,4,0.0054870975894911,0.0038099643087736,3.095795255000934,0
S0081,1,4,0.0045243280072393,0.0043376473864811,3.0,0
S0082,3,3,0.002005982526981,0.0033566959352322,1.584962500721156,6
S0083,0,1,0.0049179596517065,0.0019764008327164,3.0,1
S0084,3,0,0.0046826797015282,0.0021644062443232,3.0,6
S0085,2,2,0.0067721016211506,0.0011582687533294,3.41829583405449,7
S0086,3,0,0.0052325405461962,0.003104132414313,3.1699250014423126,6
S0087,3,0,0.0030330290569203,0.0035944562967077,2.2516291673878226,6
S0088,0,1,0.0042773580769012,0.0029722622183203,2.807354922057605,1
S0089,3,2,0.0059880369177963,0.0022638677811045,3.2516291673878235,6
S0090,1,4,0.0052715928549224,0.0015429385997712,3.084962500721156,0
S0091,3,0,0.0043815773293871,0.0032976903773692,2.75,6
S0092,1,4,0.0015806014772093,0.0027010534312375,1.0,0
S0093,1,4,0.0030679034979138,0.0007617487650363,2.251629167387823,0
S0094,3,0,0.0058802953724586,0.0032444768128846,3.277613436819116,6
S0095,1,4,0.0070444435953244,0.0025704118366285,3.664497779200461,0
S0096,1,4,0.0026791003203129,0.0063429747418813,1.9219280948873625,0
S0097,4,0,0.0039584691263821,0.0043369215594116,2.807354922057605,5
S0098,1,4,0.0050602844854918,0.0031478582032376,3.121928094887363,0
S0099,2,2,0.0042161048387744,0.0025894159944216,2.75,7
S0100,3,0,0.0030403054593089,0.0020645184825761,2.321928094887362,6
S0101,3,2,0.0049859838320223,0.0047384060313435,2.9219280948873627,6
S0102,3,3,0.0035044091828537,0.0029656608504562,2.521640636343319,6
S0103,4,3,0.0020581350807139,0.0046358309788279,1.584962500721156,5
S0104,2,2,0.0051537040378436,0.0018455016766627,3.1699250014423126,7
S0105,0,1,0.004235928363204,0.0036832029691384,2.75,1
S0106,1,4,0.0054081686500495,0.0021385592947251,3.1699250014423126,0
S0107,1,4,0.0026934969981077,0.0056806061278002,1.9219280948873625,0
S0108,4,0,0.0016430196289075,0.003812723925324,1.0,5
S0109,2,2,0.0045137838483105,0.0024913801265251,2.807354922057605,7
S0110,0,1,0.0056507189453164,0.0012841121994582,3.2516291673878235,1
S0111,4,3,0.0030211821265915,0.0067610417974935,2.251629167387823,5
S0112,0,3,0.0060538318747195,0.0034394864214829,3.392747410448785,1
S0113,1,4,0.0056688790288936,0.0023863141704855,3.277613436819116,0
S0114,3,3,0.0059235909663017,0.0024978365589971,3.238901256602631,6
S0115,2,2,0.0039671884345212,0.0046092627544318,2.584962500721156,7
S0116,4,0,0.0025202942553538,0.0019918801711547,2.0,5
S0117,2,2,0.0052257224490435,0.0024233563506113,3.0,7
S0118,3,0,0.0015864330022393,0.0012231757409411,1.0,6
S0119,4,3,0.0033013260466216,0.0048935687171992,2.5,5
S0120,1,4,0.0064937829896502,0.0021257927274484,3.521640636343318,0
S0121,3,0,0.0037151703857339,0.0034663485937415,2.5,6
S0122,3,3,0.0047583990435333,0.0028572177677379,2.913977073182752,6
S0123,4,4,0.0033434451310728,0.0033449311591339,2.521640636343319,5
S0124,0,0,0.0036092369534562,0.0040184429662333,2.521640636343319,1
S0125,4,0,0.0019427666064557,0.004233222312505,1.584962500721156,5
S0126,3,0,0.0034317120660561,0.0024548685830037,2.2516291673878226,6
S0127,3,0,0.0026762795248746,0.0056922442050817,1.9219280948873625,6
S0128,2,2,0.0043538185985212,0.0024675132467805,2.75,7
S0129,1,4,0.0037826513565715,0.003053955371898,2.584962500721156,0
S0130,0,1,0.005208165734321,0.0031369450587875,3.121928094887363,1
S0131,3,3,0.0020942336265603,0.0035480509095316,1.5219280948873626,6
S0132,1,4,0.0050976162741406,0.0026840989153658,3.121928094887363,0
S0133,3,0,0.0036573956118748,0.0023697000192079,2.584962500721156,6
S0134,3,3,0.0054866495449131,0.0028682812893405,3.321928094887362,6
S0135,0,1,0.0027863070862638,0.0078456040060417,2.0,1
S0136,0,1,0.0031200196119496,0.0007569019660709,2.2516291673878226,1
S0137,0,1,0.0036037063745458,0.0050311608235776,2.5,1
S0138,3,0,0.0058507718258325,0.0030134498619423,3.277613436819116,6
S0139,4,3,0.0038314781702709,0.0028032945922258,2.807354922057605,5
S0140,2,0,0.0059904521798322,0.0019231122624751,3.277613436819116,7
S0141,3,0,0.0044830653281228,0.0055744169513696,2.75,6
S0142,1,4,0.0049679633151356,0.006005716442813,3.121928094887362,0
S0143,2,2,0.0044448505327861,0.0027134219246543,2.75,7
S0144,1,4,0.0044574162521996,0.0015385065196459,2.75,0
S0145,0,1,0.0049042831964049,0.0019238252052469,3.0,1
S0146,3,3,0.0029377965808248,0.0031189604851774,2.321928094887362,6
S0147,3,2,0.0048693042457931,0.003236932779253,2.9477027792200907,6
S0148,1,0,0.0062539936682401,0.0034675772543522,3.41829583405449,0
S0149,3,0,0.0066760513661473,0.0027164944703745,3.5465935642949393,6
S0150,2,2,0.0026342018827592,0.0037867049830525,1.9219280948873625,7
S0151,0,1,0.0039848762208647,0.0033728078279546,2.75,1
S0152,1,4,0.0048805723722232,0.0023437534406016,3.0,0
S0153,1,4,0.0046236880434725,0.0017683538694611,2.9219280948873627,0
S0154,4,0,0.003922428119106,0.0036238532666871,2.807354922057605,5
S0155,3,0,0.0028659733276697,0.0025948456070356,1.9219280948873625,6
S0156,3,0,0.002815216308714,0.0028179194607929,2.0,6
S0157,3,0,0.004945210034016,0.0024825485395987,2.9477027792200907,6
S0158,3,3,0.0062866010889389,0.0020741481925616,3.4594316186372978,6
S0159,2,3,0.0063741713589518,0.0013522744667057,3.41829583405449,7
S0160,3,0,0.0055928427872583,0.0011422756062477,3.121928094887363,6
S0161,3,0,0.0028462103682055,0.0023679352792635,1.9219280948873625,6
S0162,1,4,0.0054099817313615,0.0014268794982192,3.1699250014423126,0
S0163,0,1,0.0037168111147181,0.00245264666869,2.584962500721156,1
S0164,3,0,0.0034889908342633,0.0027000059192891,2.521640636343319,6
S0165,3,0,0.0037469803998496,0.0036099748603477,2.521640636343319,6
S0166,2,2,0.006733964128787,0.0012202697317498,3.41829583405449,7
S0167,3,0,0.0028452431575659,0.0028457432577643,2.0,6
S0168,3,0,0.0051953602639938,0.0019933343425517,3.1699250014423126,6
S0169,0,1,0.0048521659830802,0.0026115267683747,3.0,1
S0170,1,4,0.0042566166528686,0.0027322237903556,2.75,0
S0171,1,4,0.0059161702384089,0.0041563198170897,3.392747410448785,0
S0172,4,3,0.0030833064236427,0.0041425708432039,2.321928094887362,5
S0173,3,3,0.0059452808796543,0.0024013010902316,3.321928094887362,6
S0174,2,2,0.0054863887195066,0.0012467662731868,3.121928094887362,7
S0175,3,0,0.0010723806854222,0.000802675379524,0.0,6
S0176,1,4,0.0022269938430522,0.0027629972177013,1.584962500721156,0
S0177,0,1,0.0023573919967032,0.0041184631010927,2.0,1
S0178,0,1,0.0061706447709258,0.0041515615882499,3.41829583405449,1
S0179,2,2,0.0083469991615762,0.0010719071439512,3.807354922057604,7
S0180,2,2,0.0033365505485134,0.0026041989014113,2.321928094887362,7
S0181,4,0,0.0040627535899866,0.0020652688845985,2.807354922057605,5
S0182,2,0,0.0056259002945969,0.0030337624811048,3.1699250014423126,7
S0183,2,0,0.0066775216332883,0.0016411209467298,3.41829583405449,7
S0184,4,3,0.0026252869467629,0.0009724983608759,2.0,5
S0185,4,4,0.0025378669216149,0.003085599095165,2.0,5
S0186,0,1,0.0015734032064339,0.0026566688561917,0.9182958340544894,1
S0187,0,1,0.0026352802086975,0.00276966250997,2.0,1
S0188,3,0,0.0032375889969089,0.00475665210369,2.2516291673878226,6
S0189,0,1,0.0016312582430583,0.0027954355008133,0.9182958340544894,1
S0190,1,4,0.002640903580541,0.0039967811030396,1.9219280948873625,0
S0191,1,4,0.0036749636552715,0.006699585004095,2.521640636343319,0
S0192,4,3,0.0029243326586782,0.0026455093430897,2.321928094887362,5
S0193,3,0,0.0027080845005764,0.0034979190125405,1.9182958340544896,6
S0194,4,3,0.0032478851786762,0.0042380625458182,2.321928094887362,5
S0195,2,2,0.0025547805163618,0.0053136652543397,2.0,7
S0196,1,4,0.0028875714248487,0.0018179852600161,2.0,0
S0197,3,0,0.0063292951596495,0.0033757728899052,3.4594316186372978,6
S0198,2,2,0.0045031106842559,0.0012229223075504,2.75,7
S0199,1,4,0.0053651946774845,0.0027583638590223,3.321928094887362,0
S0200,2,0,0.0040599326375791,0.0030011724740035,2.75,7
S0201,3,2,0.004587866855436,0.0036765953949505,2.9477027792200907,6
S0202,0,1,0.0049829218755837,0.0029504729612497,3.121928094887363,1
S0203,0,1,0.0037466248794469,0.0032170834562371,2.584962500721156,1
S0204,0,3,0.0021748039561718,0.0021854235702107,1.584962500721156,1
S0205,1,4,0.0018598109018388,0.0012827521450583,1.5,0
S0206,0,1,0.0037582323119737,0.004100753114597,2.584962500721156,1
S0207,3,0,0.0072814461055578,0.002774989299201,3.640223928941852,6
S0208,0,1,0.0020467973317953,0.0047762445164192,1.584962500721156,1
S0209,2,2,0.0029005617610145,0.0005000429266403,1.9219280948873625,7
S0210,3,0,0.0047965364298737,0.0038043497028444,2.9477027792200907,6
S0211,2,2,0.0044317185689052,0.0007658052290181,2.7254805569978684,7
S0212,1,3,0.0023512258148489,0.0020804794945449,1.9182958340544896,0
S0213,3,3,0.0053059108525606,0.0034592134797269,3.1699250014423126,6
S0214,4,0,0.0036993352222008,0.0039315100635358,2.584962500721156,5
S0215,2,2,0.0060533401436981,0.0016806198790099,3.2516291673878235,7
S0216,2,2,0.002646364234188,0.0036757438895218,1.9182958340544896,7
S0217,4,3,0.00221567023423,0.0008732160609846,1.5219280948873626,5
S0218,4,0,0.0065786692272454,0.0027648724531729,3.4992275471326924,5
S0219,4,0,0.0039658714445468,0.0030044098398023,2.521640636343318,5
S0220,0,1,0.0031200196119496,0.0007569019660709,2.321928094887362,1
S0221,0,1,0.0042769500711076,0.0029560096834712,2.807354922057605,1
S0222,1,4,0.0047346688444714,0.003903317556155,2.9477027792200907,0
S0223,4,3,0.0020382533155855,0.0024773329686152,1.5,5
S0224,1,4,0.0050580774268824,0.0041855139472229,3.1699250014423126,0
S0225,1,4,0.0018967622832554,0.0033204995692745,1.5,0
S0226,1,0,0.0054732677925238,0.0035330860024924,3.121928094887363,0
S0227,0,1,0.0039864614403338,0.0048339646655717,2.75,1
S0228,1,4,0.002522348140236,0.0027562349663724,1.9182958340544896,0
S0229,1,4,0.0022001024673887,0.0049720887356139,1.584962500721156,0
S0230,1,4,0.0059010125257059,0.0023731058166862,3.4594316186372978,0
S0231,0,3,0.0056354789724099,0.0030718683709139,3.277613436819116,1
S0232,0,1,0.0051580721665194,0.0042798521443281,3.1699250014423126,1
S0233,1,0,0.0064234260428208,0.002316179118606,3.41829583405449,0
S0234,1,4,0.0032502280920165,0.0064098992583934,2.321928094887362,0
S0235,4,3,0.0039794927493436,0.0042695683888473,2.75,5
S0236,3,0,0.0029833817507595,0.0033603264480584,2.321928094887362,6
S0237,3,3,0.0046239016858426,0.0037971276573003,2.9139770731827523,6
S0238,3,0,0.0021415261683322,0.0044504979895742,1.584962500721156,6
S0239,4,0,0.0042938575046449,0.0052412778675629,2.807354922057605,5
S0240,0,0,0.0035731808238719,0.0030740187434999,2.584962500721156,1
S0241,2,0,0.0070353524919967,0.0012154372156254,3.5465935642949393,7
S0242,0,1,0.0015450796133173,0.0025354038632345,1.0,1
S0243,2,2,0.0060661386673693,0.002711814500177,3.321928094887362,7
S0244,1,3,0.0024772603486463,0.0047683773198351,1.9182958340544896,0
S0245,3,0,0.0048773795707928,0.0030998123341759,3.0,6
S0246,4,3,0.00221567023423,0.0008732160609846,1.5219280948873626,5
S0247,0,1,0.0020396924036528,0.0005873764520893,1.5,1
S0248,3,0,0.0034035557746534,0.0023152298321512,2.251629167387823,6
S0249,2,2,0.0033714430229439,0.0039831464878753,2.251629167387823,7
S0250,0,1,0.0055303413024543,0.002235688232357,3.277613436819116,1
